Group,NorthamID,sowRL_mean_Ctl,sowRL_mean_Mn,harvestRL_mean_Ctl,harvestRL_mean_Mn,RTI_mean_Ctl,RTI_mean_Mn,ChangeRL_mean_Ctl,ChangeRL_mean_Mn,Stdry_perP_Ctl,Stdry_perP_Mn,Rtdry_perP_Ctl,Rtdry_perP_Mn,RRL,RRTI,RRtdry,RStdry
Exp2,16022,44.55555555555555,40.66666666666666,311.1111111111111,273.8888888888889,7.610213491197534,8.495590828924163,266.55555555555554,233.2222222222222,0.2034444444444444,0.1608888888888889,0.1075555555555555,0.0814444444444444,0.8803571428571431,1.1163406701731449,0.7572314049586777,0.7908246859639542
Exp2,16023,32.88888888888889,40.22222222222222,336.6666666666667,230.5555555555556,10.057174318932466,8.22934087517421,301.9444444444444,190.33333333333331,0.1962222222222222,0.1482222222222222,0.0847222222222222,0.0592222222222222,0.6848184818481848,0.818255765904605,0.699016393442623,0.7553793884484712
Exp2,16024,27.222222222222214,34.88888888888889,299.72222222222223,259.4444444444444,12.857562282207311,8.461752445085779,272.1111111111111,224.55555555555557,0.1565,0.1348888888888889,0.0757222222222222,0.0629999999999999,0.8656163113994437,0.6581148322956529,0.8319882611885544,0.8619098331558396
Exp2,16025,29.222222222222225,36.11111111111112,264.1666666666667,297.77777777777777,9.251432719136917,8.194707580001698,234.44444444444449,259.6666666666667,0.1655,0.1442777777777777,0.0873888888888888,0.0667222222222222,1.1272344900105151,0.8857771362321702,0.7635092180546726,0.871769050016784
Exp2,16027,31.88888888888889,35.05555555555555,333.3333333333333,313.05555555555554,10.541086753129436,15.718079922027291,299.8333333333333,278.0,0.1706111111111111,0.124,0.0775,0.0533333333333333,0.9391666666666668,1.491125183782489,0.6881720430107527,0.7267990882448713
Exp2,16030,33.333333333333336,29.666666666666668,252.7777777777778,282.22222222222223,8.35588948088948,12.699440244842544,219.2222222222222,253.05555555555557,0.1547222222222222,0.1404999999999999,0.0801111111111111,0.0642222222222222,1.1164835164835163,1.51981907777587,0.8016643550624132,0.9080789946140037
Exp2,16031,15.5,16.333333333333332,240.0,175.0,24.0,7.0,230.0,150.0,0.123,0.136,0.063,0.0595,0.7291666666666666,0.2916666666666667,0.9444444444444444,1.1056910569105691
Exp2,17001,30.0,21.33333333333333,278.3333333333333,307.77777777777777,12.035128312547668,23.070105820105823,248.33333333333331,286.5555555555556,0.2483333333333333,0.2037777777777777,0.1235555555555555,0.0935555555555555,1.1057884231536927,1.9168973708450807,0.7571942446043164,0.8205816554809843
Exp2,17002,39.0,38.333333333333336,317.77777777777777,287.8333333333333,8.224615005014725,7.497232185803615,276.1111111111111,246.22222222222223,0.2388888888888888,0.1892777777777777,0.1020555555555555,0.0746111111111111,0.9057692307692308,0.9115602592014812,0.7310832879695155,0.7923255813953489
Exp2,17003,28.33333333333333,24.83333333333333,240.5555555555556,147.91666666666669,9.232505547021676,4.911693548387097,209.94444444444443,116.5,0.1345,0.1150833333333333,0.0645,0.0446666666666666,0.6148960739030024,0.5320000647030823,0.6925064599483204,0.8556381660470879
Exp2,17005,27.0,15.666666666666666,211.66666666666663,146.66666666666666,3.470033491979553,3.623248615184099,150.66666666666666,106.66666666666669,0.2976666666666667,0.156,0.1033333333333333,0.0533333333333333,0.6929133858267716,1.0441537880134817,0.5161290322580645,0.5240761478163494
Exp2,17006,18.11111111111111,21.0,299.1666666666667,182.5,20.09974747474748,12.645833333333334,281.1666666666667,163.5,0.2328333333333333,0.1476666666666666,0.1281666666666666,0.0711666666666666,0.6100278551532033,0.629153841321691,0.5552665799739922,0.6342161775232641
Exp2,17007,25.944444444444446,30.5,300.0,182.0833333333333,16.218246884554357,5.55002092581626,273.0833333333333,147.5,0.1664166666666666,0.1055833333333333,0.07225,0.0435833333333333,0.6069444444444444,0.3422084375285894,0.6032295271049596,0.6344516775162744
Exp2,17009,28.33333333333333,25.666666666666668,293.0,232.7777777777778,12.982206990540323,15.865079365079367,262.22222222222223,205.5,0.1668888888888889,0.1279444444444444,0.0821666666666666,0.0628888888888889,0.7944634053849071,1.2220633499866156,0.7653820148749156,0.7666444740346204
Exp2,17010,28.666666666666668,24.33333333333333,235.0,188.3333333333333,9.003623276178109,8.262691097944554,196.66666666666669,157.33333333333331,0.3125,0.1751666666666667,0.1415833333333333,0.0703333333333333,0.801418439716312,0.9177073323143228,0.4967628016480282,0.5605333333333334
Exp2,17013,33.11111111111111,41.77777777777778,312.5,311.1111111111111,10.901258151839547,7.684245116635054,281.4444444444444,268.4444444444444,0.2075,0.1827777777777778,0.1058333333333333,0.0893888888888888,0.9955555555555556,0.7048952524198655,0.8446194225721785,0.8808567603748327
Exp2,17015,28.555555555555557,28.0,310.0,190.83333333333331,13.165903540903544,6.263837575259989,277.8333333333333,160.66666666666666,0.2329999999999999,0.1611111111111111,0.1143333333333333,0.0671111111111111,0.6155913978494624,0.4757620740422132,0.5869776482021379,0.6914639961850263
Exp2,17016,33.666666666666664,30.666666666666668,250.0,236.11111111111111,10.28350699797855,9.532804232804232,216.33333333333331,205.0,0.1897222222222222,0.1516666666666666,0.1046111111111111,0.0694444444444444,0.9444444444444444,0.926999343188867,0.6638343069569834,0.7994143484626648
Exp2,17017,31.111111111111114,38.333333333333336,281.6666666666667,244.16666666666663,10.630550368295468,6.659259259259259,249.22222222222223,198.0,0.2220555555555555,0.1623333333333333,0.1125,0.0584999999999999,0.8668639053254437,0.6264265751583118,0.5199999999999999,0.731048286214661
Exp2,17018,35.888888888888886,36.44444444444445,320.27777777777777,321.11111111111114,14.84068159068159,10.110863896966556,284.6666666666667,285.0,0.2558888888888889,0.2196666666666666,0.1272222222222222,0.109,1.0026019080659152,0.681293769102568,0.8567685589519651,0.8584455058619193
Exp2,17019,18.11111111111111,19.666666666666668,245.83333333333331,218.88888888888889,17.39999070977332,12.635929617324969,228.16666666666663,196.83333333333331,0.1935,0.1414444444444444,0.0928333333333333,0.0594444444444444,0.8903954802259887,0.7262032393056136,0.6403351286654698,0.7309790410565605
Exp2,17020,30.222222222222225,32.111111111111114,260.5555555555556,256.11111111111114,10.09927731121239,8.200998075998077,230.33333333333331,220.7777777777778,0.1853333333333333,0.1518888888888888,0.0873333333333333,0.0673333333333333,0.9829424307036246,0.8120381115679624,0.7709923664122138,0.8195443645083933
Exp2,17023,28.38888888888889,26.61111111111111,381.1111111111111,298.8888888888889,13.259154217242452,15.804597701149424,349.9444444444444,271.11111111111114,0.2802777777777778,0.1965555555555555,0.1188888888888888,0.0881111111111111,0.784256559766764,1.191976308760089,0.7411214953271028,0.7012884043607532
Exp2,17024,24.33333333333333,27.555555555555557,313.3333333333333,244.44444444444443,12.816964285714286,8.11783502874834,275.5,210.66666666666663,0.276,0.1891666666666666,0.1384999999999999,0.0921111111111111,0.7801418439716312,0.6333664390246005,0.6650621740874448,0.6853864734299516
Exp2,17025,42.22222222222222,48.11111111111112,307.77777777777777,288.88888888888886,8.191806706938285,6.188112203990958,265.0,240.77777777777771,0.2205555555555555,0.1927777777777778,0.1045555555555555,0.0881111111111111,0.9386281588447652,0.755402614511126,0.8427205100956429,0.8740554156171286
Exp2,17027,23.88888888888889,24.77777777777777,251.66666666666663,291.66666666666663,11.302951950010774,24.908616780045342,225.66666666666663,262.5,0.2346666666666666,0.1613333333333333,0.1148333333333333,0.0815,1.1589403973509933,2.20372668044666,0.7097242380261248,0.6875
Exp2,17029,25.11111111111111,21.88888888888889,314.1666666666667,292.22222222222223,10.738416097976256,13.586503928170597,281.6666666666667,267.55555555555554,0.1936666666666666,0.1596666666666666,0.0963333333333333,0.0748888888888889,0.9301503094606542,1.265224201056158,0.7773933102652826,0.8244406196213425
Exp2,17031,48.77777777777777,48.22222222222223,297.22222222222223,255.27777777777771,6.581993283278623,5.835770706461699,248.44444444444449,209.83333333333331,0.2818888888888888,0.2376111111111111,0.1282222222222222,0.0917222222222222,0.8588785046728971,0.8866266578070381,0.7153379549393413,0.8429247142294048
Exp2,18002,29.88888888888889,33.666666666666664,311.1111111111111,312.5,10.292776297510876,8.484410995924154,280.5555555555556,274.0,0.2541666666666666,0.2013333333333333,0.1271666666666666,0.0793333333333333,1.0044642857142858,0.8243073346475002,0.6238532110091742,0.7921311475409837
Exp2,18006,33.0,39.22222222222222,264.44444444444446,255.55555555555557,8.457824131474084,6.369892606452594,227.5555555555556,211.33333333333331,0.1848888888888888,0.1157777777777778,0.0902222222222222,0.0482222222222222,0.9663865546218486,0.7531360912020298,0.5344827586206897,0.6262019230769232
Exp2,18021,38.0,34.44444444444445,303.8888888888889,283.3333333333333,8.604830054749982,10.0706569664903,265.88888888888886,248.2777777777778,0.1758888888888888,0.1485,0.0979999999999999,0.0687222222222222,0.9323583180987202,1.1703493157231106,0.7012471655328799,0.8442830069488314
Exp2,18031,37.77777777777778,50.11111111111111,341.1111111111111,351.11111111111114,10.824935227374253,7.970434823900099,303.0,301.0,0.2419444444444444,0.1956666666666666,0.1254444444444444,0.0997777777777777,1.0293159609120524,0.736303234752329,0.7953941541186892,0.8087256027554535
Exp2,19023,39.888888888888886,35.77777777777778,325.0,299.4444444444444,7.858261401221171,15.993482035854916,283.0,263.8333333333333,0.1785,0.1493888888888888,0.0998333333333333,0.0766111111111111,0.9213675213675212,2.0352443395901205,0.7673900946021147,0.8369125427948956
Exp2,2007,41.0,14.5,345.0,260.0,8.053571428571429,15.612535612535613,331.3333333333333,240.0,0.2151666666666666,0.159,0.0967222222222222,0.071,0.7536231884057971,1.9385853532194997,0.7340608845491097,0.7389620449264137
Exp2,21005,25.666666666666668,26.444444444444446,275.55555555555554,267.22222222222223,11.034465343086032,7.875290247678019,249.8888888888889,232.94444444444443,0.1443888888888889,0.1392777777777777,0.0734444444444444,0.0691666666666666,0.9697580645161292,0.7136993051151783,0.9417549167927384,0.9646017699115044
Exp2,22023,19.11111111111111,19.666666666666668,237.7777777777778,268.3333333333333,13.909968102073366,19.004040404040406,218.66666666666663,249.5555555555556,0.0995555555555555,0.0931111111111111,0.0585555555555555,0.0488888888888888,1.128504672897196,1.3662173963725868,0.8349146110056926,0.935267857142857
Exp2,24009,29.88888888888889,23.0,266.11111111111114,304.0,9.187110768868278,14.583774250440918,235.7222222222222,280.44444444444446,0.1189444444444444,0.1046111111111111,0.0662222222222222,0.0576666666666666,1.1423799582463463,1.5874168296587798,0.8708053691275167,0.8794955628211116
Exp2,24030,23.777777777777786,28.222222222222214,327.77777777777777,280.55555555555554,14.520208276098536,11.062099109467532,303.0555555555556,252.33333333333331,0.1344999999999999,0.1101111111111111,0.0752777777777777,0.0557777777777777,0.8559322033898304,0.7618416278282083,0.740959409594096,0.8186699710863281
Exp2,25010,20.11111111111111,27.55555555555556,220.0,281.6666666666667,18.55935545935546,31.40648735416177,199.7777777777778,257.22222222222223,0.1286666666666666,0.0925555555555555,0.0785555555555555,0.0602222222222222,1.2803030303030305,1.692218645358737,0.7666195190947664,0.7193436960276338
Exp2,25011,30.111111111111114,33.55555555555556,341.11111111111114,263.3333333333333,11.7980044345898,9.12054401649078,308.5555555555556,229.77777777777771,0.1281666666666666,0.1218888888888888,0.0643888888888888,0.0604444444444444,0.771986970684039,0.7730581953123234,0.9387402933563416,0.9510186389250108
Exp2,25031,38.44444444444444,48.0,344.4444444444444,308.88888888888886,9.23670528040276,7.88160755898373,306.0,260.88888888888886,0.2625555555555555,0.1918888888888889,0.1325555555555555,0.0865555555555555,0.8967741935483872,0.8532920906013858,0.652975691533948,0.7308506136267456
Exp2,27008,25.0,30.55555555555556,326.9444444444444,305.8333333333333,14.007294267098189,10.36924864587908,301.88888888888886,274.3333333333333,0.1542222222222222,0.135,0.0937222222222222,0.0719444444444444,0.935429056924384,0.740274920206072,0.7676348547717842,0.8753602305475504
Exp2,29006,35.77777777777778,25.444444444444446,255.55555555555557,249.44444444444449,7.064747887885738,10.926913239978632,217.94444444444443,224.0,0.167,0.1391111111111111,0.0800555555555555,0.0641111111111111,0.9760869565217392,1.5466812706389048,0.8008327550312284,0.8330006653359946
Exp2,3003,51.75,21.333333333333336,300.0,255.8333333333333,5.955357142857142,14.84375,283.25,234.5,0.3682499999999999,0.2801666666666667,0.18975,0.1423333333333333,0.8527777777777777,2.4925037481259373,0.7501097935880545,0.7608056121294411
Exp2,3019,29.0,34.11111111111111,301.38888888888886,279.1666666666667,11.967365453476566,8.896673297776864,271.94444444444446,243.33333333333331,0.1842222222222222,0.1446666666666666,0.0912222222222222,0.076,0.926267281105991,0.7434111820486227,0.8331303288672351,0.7852834740651388
Exp2,32003,29.666666666666668,29.666666666666668,287.77777777777777,243.88888888888889,12.405303030303031,8.07906746031746,258.1666666666667,213.11111111111111,0.1457222222222222,0.1218888888888889,0.0746666666666666,0.0620555555555555,0.8474903474903475,0.6512591784805525,0.8311011904761905,0.8364468166221883
Exp2,34008,27.33333333333333,27.88888888888889,215.5555555555556,300.0,8.479489477070123,11.709045961644849,185.83333333333331,272.11111111111114,0.1616111111111111,0.132,0.0768333333333333,0.071,1.3917525773195876,1.380866854461929,0.9240780911062906,0.8167755242351323
Exp2,34011,33.22222222222222,40.0,323.88888888888886,331.1111111111111,10.327756687470307,9.962966504731938,290.6666666666667,291.1111111111111,0.1534444444444444,0.1386666666666667,0.0838888888888889,0.0813333333333333,1.0222984562607205,0.9646786621938008,0.9695364238410594,0.9036929761042723
Exp2,4009,30.777777777777786,20.05555555555556,260.0,155.0,9.064488920743932,12.625,232.16666666666663,140.0,0.2280555555555555,0.1095,0.1196111111111111,0.0515,0.5961538461538461,1.3927977749642229,0.4305620065025546,0.4801461632155908
Exp2,4030,27.444444444444446,24.222222222222225,328.61111111111114,298.3333333333333,16.05440018704888,12.57523148148148,301.1666666666667,267.94444444444446,0.1203333333333333,0.1176111111111111,0.0687777777777777,0.0643888888888889,0.9078613693998308,0.7832887765950887,0.9361873990306948,0.9773776546629732
Exp2,42010,38.0,43.77777777777778,364.1111111111111,326.1111111111111,10.445622621033015,8.237060291551856,326.1111111111111,282.3333333333333,0.223,0.1766666666666666,0.1167777777777777,0.0874444444444444,0.8956362526701251,0.7885657552825945,0.7488106565176024,0.7922272047832586
Exp2,48016,21.55555555555556,24.444444444444443,265.55555555555554,231.66666666666663,17.751647777509845,9.435693935693935,245.44444444444443,205.88888888888889,0.1192222222222222,0.0994444444444444,0.067,0.0615555555555555,0.8723849372384938,0.5315390466257635,0.9187396351575456,0.8341099720410065
Exp2,5012,25.0,21.38888888888889,231.38888888888889,178.88888888888889,16.449577071528292,8.475925925925926,205.83333333333331,157.5,0.1644444444444444,0.1276111111111111,0.073,0.0507777777777777,0.773109243697479,0.5152671031644005,0.6955859969558601,0.7760135135135136
Exp2,5014,27.88888888888889,17.555555555555557,229.16666666666663,250.0,8.9508547008547,17.822916666666668,201.66666666666663,229.3333333333333,0.2361666666666666,0.2195833333333333,0.1051666666666666,0.1029166666666666,1.090909090909091,1.991197183098592,0.978605388272583,0.9297812279463656
Exp2,5022,30.5,42.11111111111112,270.8333333333333,262.5,9.45104697226938,5.864503155121004,240.8333333333333,206.0,0.1483333333333333,0.0965,0.0713333333333333,0.05375,0.9692307692307692,0.6205135973113064,0.7535046728971962,0.650561797752809
Exp2,5027,35.5,20.27777777777777,285.55555555555554,182.5,9.360323362754713,8.160919540229884,264.55555555555554,160.25,0.1966666666666666,0.14925,0.0905555555555555,0.06175,0.6391050583657588,0.8718629927575655,0.6819018404907975,0.7588983050847457
Exp2,5030,32.44444444444445,20.33333333333333,264.1666666666667,280.0,9.004696977952127,21.95959595959596,230.5,257.0,0.1685,0.17,0.0896666666666666,0.094,1.05993690851735,2.4386823913523927,1.0483271375464684,1.0089020771513353
Exp2,5031,24.944444444444443,23.83333333333333,239.44444444444449,165.0,26.15406162464986,4.845568783068783,220.61111111111111,130.0,0.1850555555555555,0.153,0.0891666666666666,0.065,0.6890951276102087,0.1852702212226149,0.7289719626168224,0.8267787451215851
Exp2,5032,36.61111111111112,32.88888888888889,313.0555555555556,278.3333333333333,10.01827842433199,8.57338429017746,276.4444444444444,242.88888888888889,0.2678888888888889,0.2575555555555555,0.1220555555555555,0.1071111111111111,0.8890860692102927,0.8557742086060186,0.8775603095129724,0.961426793861468
Exp2,6001,26.222222222222225,42.22222222222222,329.1666666666667,306.1111111111111,11.724265165728582,11.6633987398107,291.6666666666667,266.4444444444444,0.2655,0.1991111111111111,0.149,0.0928888888888889,0.9299578059071728,0.9948085082469986,0.6234153616703954,0.749947687800795
Exp2,6003,38.66666666666666,30.666666666666668,305.88888888888886,275.5555555555556,8.714033857089413,17.287666396502605,266.0,242.94444444444449,0.1335555555555555,0.0992222222222222,0.0779444444444444,0.0546111111111111,0.9008354522339268,1.983887907715438,0.7006414825374199,0.742928452579035
Exp2,6004,24.777777777777786,19.666666666666668,302.22222222222223,217.5,15.647546897546896,10.865800865800866,277.44444444444446,194.66666666666669,0.1306666666666666,0.09925,0.0795555555555555,0.0565833333333333,0.7196691176470588,0.6944092219020173,0.7112430167597765,0.7595663265306122
Exp2,6005,24.88888888888889,35.111111111111114,239.44444444444449,313.8888888888889,12.805406176020211,11.761465818058308,214.05555555555557,278.77777777777777,0.1465,0.1135555555555555,0.0696666666666666,0.0534444444444444,1.3109048723897911,0.9184765915573364,0.7671451355661881,0.7751232461130073
Exp2,6006,26.444444444444443,37.22222222222222,233.33333333333331,273.88888888888886,10.798935360868208,7.734987505617663,208.33333333333331,236.66666666666663,0.2206666666666666,0.2022222222222222,0.103,0.0911111111111111,1.1738095238095236,0.7162731553748081,0.8845738942826321,0.916414904330312
Exp2,6007,33.11111111111111,41.333333333333336,286.6666666666667,291.6666666666667,9.166832277026726,7.212460113322183,253.55555555555557,249.7777777777778,0.217,0.1870555555555555,0.1116666666666666,0.0863333333333333,1.0174418604651163,0.7867996157623115,0.7731343283582088,0.8620071684587813
Exp2,6011,33.44444444444444,35.0,331.6666666666667,283.88888888888886,11.232823014263175,8.771406581994098,298.22222222222223,248.16666666666663,0.2128888888888889,0.1735,0.1086666666666666,0.0833333333333333,0.8559463986599664,0.7808728554572942,0.7668711656441719,0.8149791231732776
Exp2,6021,42.55555555555556,41.333333333333336,306.94444444444446,280.5555555555556,9.04520747893776,14.136325117219426,266.77777777777777,238.33333333333331,0.2341111111111111,0.1862222222222222,0.1147777777777777,0.0868888888888888,0.914027149321267,1.5628524995293476,0.7570183930300097,0.7954437588989083
Exp2,6022,26.83333333333333,35.666666666666664,302.22222222222223,233.33333333333331,12.308756701605374,9.992972459639129,275.38888888888886,198.05555555555557,0.2812777777777778,0.2256666666666666,0.1280555555555555,0.1047777777777777,0.7720588235294118,0.8118588011684227,0.8182212581344903,0.802291131740075
Exp2,6023,27.222222222222214,27.722222222222225,291.1111111111111,254.16666666666663,9.71910336718766,10.557617485395264,259.3333333333333,226.44444444444443,0.2382777777777777,0.1541111111111111,0.1451666666666666,0.0742777777777777,0.8730916030534351,1.086274843113459,0.5116724071947952,0.6467708090463977
Exp2,6026,25.11111111111111,37.88888888888889,237.0833333333333,204.44444444444443,7.438118242466069,5.985603345280765,204.91666666666669,162.5,0.2911666666666667,0.2639444444444445,0.1405833333333333,0.0954999999999999,0.862331575864089,0.8047201120180458,0.6793123888559572,0.9065063919099408
Exp2,6027,24.11111111111111,22.88888888888889,293.6111111111111,270.0,19.02484641958326,11.064935064935064,270.22222222222223,245.25,0.2114444444444444,0.1895,0.1060555555555555,0.09225,0.9195837275307476,0.5816044356366186,0.8698271346254584,0.8962165002627431
Exp2,7004,30.555555555555557,17.88888888888889,336.6666666666667,257.5,20.279107209662765,18.16683201058201,308.55555555555554,238.7777777777778,0.1854444444444444,0.1233888888888888,0.0999999999999999,0.0672777777777777,0.7648514851485148,0.8958398327282239,0.6727777777777778,0.6653684841222288
Exp2,7005,36.44444444444445,25.222222222222214,287.77777777777777,290.55555555555554,8.241392595247827,12.69654972639498,251.33333333333331,265.3333333333333,0.1711111111111111,0.1425555555555555,0.077,0.0623333333333333,1.0096525096525095,1.5405830482722174,0.8095238095238095,0.8331168831168829
Exp2,7006,29.111111111111114,15.0,303.3333333333333,302.5,10.422158197458048,26.999484004127964,271.6111111111111,281.8333333333333,0.2243888888888889,0.1593333333333333,0.1137222222222222,0.0786666666666666,0.9972527472527472,2.590584741912007,0.6917440156326331,0.7100767516712058
Exp2,7007,32.11111111111111,30.444444444444443,318.8888888888889,269.44444444444446,11.994764506192096,8.682008434078636,286.77777777777777,237.66666666666663,0.1404444444444444,0.1070555555555555,0.0753333333333333,0.0576111111111111,0.8449477351916376,0.7238164975724779,0.7647492625368733,0.762262658227848
Exp2,7009,32.666666666666664,41.55555555555555,310.55555555555554,318.05555555555554,9.819035075132636,9.013595509428844,276.11111111111114,277.8333333333333,0.1952777777777777,0.1581666666666666,0.0883888888888888,0.0658333333333333,1.0241502683363148,0.9179716174205728,0.7448145820238844,0.8099573257467995
Exp2,7010,24.11111111111111,27.222222222222214,299.44444444444446,293.3333333333333,20.20719803072744,11.263735864716258,275.55555555555554,264.3888888888889,0.1586111111111111,0.1375,0.0775,0.0649444444444444,0.9795918367346936,0.5574120591874446,0.8379928315412186,0.8669001751313485
Exp2,7011,20.444444444444446,35.888888888888886,300.5555555555556,308.0555555555556,14.75876216077829,8.041611804111804,276.3333333333333,267.6666666666667,0.1640555555555555,0.1402222222222222,0.0891111111111111,0.0755555555555555,1.0249537892791127,0.5448703432244847,0.8478802992518705,0.8547240094818829
Exp2,7012,19.11111111111111,25.222222222222225,273.3333333333333,316.3888888888889,19.064796497362288,24.924382716049383,255.33333333333331,290.8333333333333,0.179,0.1516111111111111,0.0888333333333333,0.0703333333333333,1.1575203252032522,1.3073511023051203,0.7917448405253283,0.8469894475481067
Exp2,7017,35.666666666666664,27.33333333333333,236.66666666666663,191.38888888888889,9.476190476190476,16.934608191935776,195.33333333333331,159.5,0.1943333333333333,0.1553333333333333,0.0856666666666666,0.0658888888888888,0.8086854460093897,1.7870692061841773,0.7691309987029831,0.7993138936535162
Exp2,7018,16.944444444444443,18.33333333333333,150.0,173.33333333333334,11.126068376068377,4.834294871794872,131.5,137.0,0.1378333333333333,0.1359999999999999,0.0626666666666666,0.0579999999999999,1.1555555555555557,0.434501632417899,0.925531914893617,0.9866989117291414
Exp2,7019,16.666666666666668,13.77777777777778,241.66666666666663,225.0,45.0,37.0,239.66666666666663,219.0,0.1583333333333333,0.14875,0.0873333333333333,0.06775,0.9310344827586208,0.8222222222222222,0.775763358778626,0.9394736842105263
Exp2,7020,23.83333333333333,20.666666666666668,308.05555555555554,290.27777777777777,16.933492822966507,16.71738015381591,284.22222222222223,269.6666666666667,0.2123333333333333,0.1755,0.1261111111111111,0.0835555555555555,0.9422903516681695,0.9872375610035108,0.6625550660792953,0.8265306122448979
Exp2,7021,28.88888888888889,27.0,277.77777777777777,259.44444444444446,10.693972721283377,9.49040404040404,248.7222222222222,230.2222222222222,0.1149999999999999,0.0858333333333333,0.0686666666666666,0.0501111111111111,0.934,0.887453548625202,0.7297734627831715,0.7463768115942029
Exp2,7022,36.88888888888889,32.77777777777778,327.22222222222223,350.0,9.984311346036414,12.131216931216931,289.4444444444444,317.22222222222223,0.1716666666666666,0.1474444444444444,0.0997777777777777,0.0807777777777777,1.0696095076400678,1.2150279083627331,0.809576837416481,0.8588996763754047
Exp2,7026,30.33333333333333,16.944444444444446,293.6111111111111,268.88888888888886,25.06900871459695,14.455532771322243,263.27777777777777,247.77777777777771,0.1001666666666666,0.0646666666666666,0.0589444444444444,0.0404444444444444,0.9157994323557236,0.5766296121196531,0.6861451460885957,0.6455906821963394
Exp2,7027,27.666666666666668,22.77777777777777,308.3333333333333,265.0,12.67213416209721,20.367724867724867,279.5,242.38888888888889,0.1853333333333333,0.1438888888888888,0.1011666666666666,0.0846111111111111,0.8594594594594596,1.6072845037140968,0.8363536518396486,0.776378896882494
Exp2,7028,28.222222222222214,22.222222222222225,303.3333333333333,289.16666666666663,12.718983485650153,9.030103995621236,273.1111111111111,257.1666666666667,0.2526666666666666,0.2558333333333333,0.1231111111111111,0.1273333333333333,0.9532967032967032,0.7099705731837146,1.0342960288808665,1.0125329815303432
Exp2,8001,26.0,25.444444444444443,229.7222222222222,218.8888888888889,7.5784433431492255,10.225,198.0,193.44444444444449,0.1685555555555555,0.1094444444444444,0.0793333333333333,0.053,0.9528415961305928,1.3492216721845935,0.6680672268907564,0.6493078444297956
Exp2,8002,35.11111111111111,31.33333333333333,250.5555555555556,228.33333333333331,6.835399946880023,8.046529723000312,213.27777777777771,196.5,0.1845555555555555,0.1576666666666666,0.0838888888888889,0.0679444444444444,0.9113082039911308,1.1771849175662503,0.809933774834437,0.8543046357615893
Exp2,8004,33.0,41.66666666666666,322.22222222222223,305.5555555555556,10.30658244451348,8.822292250233426,289.22222222222223,263.27777777777777,0.1755555555555555,0.1546666666666666,0.0818888888888888,0.0681666666666666,0.9482758620689656,0.8559861911287395,0.8324287652645862,0.881012658227848
Exp2,8005,28.111111111111114,25.33333333333333,246.66666666666663,241.66666666666669,8.37962962962963,10.766161616161616,211.66666666666663,218.0,0.2286666666666666,0.1713333333333333,0.124,0.0953333333333333,0.9797297297297298,1.2848016072325463,0.7688172043010754,0.7492711370262392
Exp2,8008,35.333333333333336,38.333333333333336,290.0,303.3333333333333,8.664643790779198,8.78024570175733,254.66666666666663,265.0,0.1101111111111111,0.09,0.0661111111111111,0.0547777777777777,1.0459770114942528,1.0133417961279787,0.8285714285714286,0.8173562058526741
Exp2,8009,40.0,47.0,298.88888888888886,275.55555555555554,10.008959489688882,10.607838696548376,258.88888888888886,228.5555555555556,0.2042222222222222,0.1756666666666666,0.095,0.0837777777777777,0.9219330855018588,1.0598343121956335,0.8818713450292397,0.8601741022850924
Exp2,8010,46.0,48.66666666666666,385.5555555555556,246.11111111111111,9.145773208273209,5.59358199570196,338.0,197.44444444444449,0.2107777777777778,0.1938888888888889,0.1076111111111111,0.0921111111111111,0.638328530259366,0.6116029632838526,0.8559628291171916,0.91987348444913
Exp2,8011,33.11111111111111,36.77777777777778,298.6111111111111,220.5555555555556,11.672739297739298,6.503113165903863,265.1666666666667,181.7222222222222,0.1326111111111111,0.1057222222222222,0.0756111111111111,0.0537222222222222,0.7386046511627908,0.5571197128649438,0.7105069801616458,0.7972350230414748
Exp2,8021,40.55555555555556,36.44444444444445,310.55555555555554,287.5,8.257800565947962,7.894667832167832,270.0,238.3333333333333,0.2085555555555555,0.2106666666666666,0.1071111111111111,0.0958333333333333,0.9257602862254024,0.9560254899739826,0.8947095435684648,1.0101225359616408
Exp2,8023,24.444444444444443,31.61111111111111,296.6666666666667,233.8888888888889,10.26270053475936,8.680843847510515,264.8333333333333,198.33333333333331,0.3031666666666666,0.2956111111111111,0.1526666666666666,0.1342777777777777,0.7883895131086143,0.8458635052351806,0.8795487627365357,0.9750778816199378
Exp2,8024,23.666666666666668,24.11111111111111,239.44444444444449,254.44444444444443,19.22854799243688,10.675084175084177,215.7777777777778,229.8888888888889,0.2781111111111111,0.2311111111111111,0.1265555555555555,0.1174444444444444,1.062645011600928,0.5551685015053128,0.9280070237050044,0.8310027966440271
Exp2,8025,25.444444444444443,20.555555555555557,213.8888888888889,171.1111111111111,12.127160307392865,8.870657925005752,187.1111111111111,150.77777777777777,0.1644444444444444,0.1181666666666666,0.0896666666666666,0.0573333333333333,0.7999999999999998,0.7314703277731136,0.6394052044609664,0.7185810810810812
Exp2,8026,28.222222222222225,25.833333333333336,238.33333333333331,215.8333333333333,8.618511989980497,8.810695187165775,212.94444444444449,191.25,0.2115555555555555,0.1770833333333333,0.0931111111111111,0.0755833333333333,0.9055944055944056,1.0222988837758422,0.8117541766109786,0.8370535714285713
